stage,feed,parameter_set,n_T,temperatures,n_points,logdet_F,cond_number,rel_se_k_meth,rel_se_Ea_meth,rel_se_n,rel_se_k_carb,rel_se_Ea_carb,rel_se_k_crack,rel_se_Ea_crack,rel_se_k1_ref,rel_se_Ea1,rel_se_k2_ref,rel_se_Ea2
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/925/1025,9,14.568080596424299,167.05559238699936,,,,,,,,0.06017972843516114,0.08860372153865742,0.5169393931462044,0.5745937095426066
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/1000/1025,9,14.536977900110877,305.53343081734795,,,,,,,,0.0662874140237994,0.07469233029735346,0.8354876514744846,0.5743094080783404
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/1000/1050,9,14.502826311213596,439.1378496598109,,,,,,,,0.06245541190013195,0.0653436079103438,0.9373004689153014,0.6456003731321968
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/975/1050,9,14.487469545013525,390.0544956341887,,,,,,,,0.059576606375181834,0.06642344383581959,0.9186259236865408,0.6406220023642241
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/975/1000,9,14.454917453968672,230.26143021562814,,,,,,,,0.06679834516087407,0.0861925392068428,0.740218381320955,0.5186770852555803
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/875/975,9,14.439603491380769,380.02074718170553,,,,,,,,0.0837722770730468,0.09840132005994906,0.777441098028376,0.6092442780975953
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/875/1050,9,14.432684169650193,953.7353797127173,,,,,,,,0.06042572379311878,0.05995615441250055,1.2855499156122179,0.9927416762066978
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/950/1000,9,14.406727474216149,116.80679136585113,,,,,,,,0.06182141867077693,0.1071032948921727,0.4514096659317381,0.4814449915342884
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/900/925,9,14.286245454642595,134.71000094385303,,,,,,,,0.12332987485599348,0.162478326302573,0.43223457532506976,0.4094917328826504
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/875/925,9,14.250377972166085,190.899731225991,,,,,,,,0.13786113712835402,0.16190047708459795,0.5053467239391293,0.4379010762033774
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/925/1000,9,14.240217697033216,159.09432598937659,,,,,,,,0.06510798300528216,0.1085069329703326,0.4999990210072309,0.5590559638910795
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/1025/1050,9,14.209356658216882,732.2049812251255,,,,,,,,0.061754968354795096,0.06306301827087808,1.1409664827923591,0.7734522611966748
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/900/1025,9,14.133167393468838,368.00299432896855,,,,,,,,0.063261632904321,0.0863085282271781,0.7561749028344381,0.8047284431359979
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/950/975,9,14.075215689495629,117.95473033618079,,,,,,,,0.06408298389055911,0.12512331253193965,0.4452241757666676,0.48223045310903195
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/1000/1025,9,13.901963913374338,321.3126875920562,,,,,,,,0.0656615981163147,0.08843224991033159,0.7466387579601067,0.6990970938414246
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/1000/1050,9,13.8919127870942,462.51408250328024,,,,,,,,0.06362165129815096,0.07561518430762233,0.8420154409095444,0.7918805835298527
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/975/1025,9,13.880452371319162,285.9736296181858,,,,,,,,0.06218058845407754,0.09034576295205846,0.7178270660674154,0.6813845571541898
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/900/1000,9,13.84252072520987,340.87560760439777,,,,,,,,0.07277341181859308,0.10871021491170532,0.7155808061249211,0.7654282760170579
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/925/975,9,13.838015904385973,161.89277236481752,,,,,,,,0.07002371340875223,0.13012617003042276,0.49243205964539205,0.5577958571765593
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/900/1050,9,13.823512080851419,698.8095752067335,,,,,,,,0.058326199901148484,0.07022156978969044,1.0460373345397131,1.1129812702442443
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/975/1050,9,13.798333047012354,452.8724732379404,,,,,,,,0.060300401173062235,0.07680939695940152,0.8582929631897089,0.8180955540285055
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/925/950,9,13.787632157342838,112.24294541227691,,,,,,,,0.08597600476970728,0.1666255449237286,0.3877471972202574,0.4764967328465294
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/975/1000,9,13.686585343481449,250.9879951290823,,,,,,,,0.06492212893488769,0.10567293813327525,0.6839750076302628,0.6528724808945258
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/1025/1050,9,13.656344801647192,720.602399122916,,,,,,,,0.06369201146327366,0.07279673125458574,0.9997110575372009,0.925632532288272
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/900/950,9,13.65430318609175,165.60626595694444,,,,,,,,0.09810067554200524,0.16659243598439552,0.4624481894498551,0.5366472891659396
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/900/975,9,13.470755912990949,331.1696275607672,,,,,,,,0.07753409357164828,0.1268904938274381,0.687677247839865,0.7429791819275035
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/950/1050,9,13.403230444124205,300.03390585021594,,,,,,,,0.06029467348486133,0.08969464009413755,0.5040543580985322,0.8566969914385381
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/950/1025,9,13.290644226390828,207.6445626393544,,,,,,,,0.06011194278630505,0.1101304374056153,0.445383124366693,0.744979616901682
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,850/875/900,9,12.981241296488278,367.322367440758,,,,,,,,0.21843706578573968,0.24227022938299114,0.6686237407798796,0.5775586304407309
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/925/1025,9,12.967369796417868,381.92910515226276,,,,,,,,0.060384804604876725,0.10712846795479869,0.5900883964727855,1.0018016642721532
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/950/1000,9,12.869140943153429,193.38048639590403,,,,,,,,0.0610041973534437,0.13951933072104816,0.4348023106834714,0.7337920088224356
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/1000/1050,9,12.759857396083952,545.1251577598853,,,,,,,,0.06828783659547566,0.0909293895330917,0.7086163877342928,1.0200335826094624
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/1000/1025,9,12.735802179245542,369.3706463060255,,,,,,,,0.06801205277042455,0.10969298445793764,0.6268107686440948,0.8898449666130136
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/925/1050,9,12.729312104840929,768.1451681672743,,,,,,,,0.05877067728922102,0.08474248782419584,0.8019067109800228,1.3766409575792975
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/975/1025,9,12.643051328847433,354.39926239236996,,,,,,,,0.06378270868225508,0.11234590589029417,0.6213217194794188,0.9023652929000653
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/1025/1050,9,12.60307647360974,775.9395547222442,,,,,,,,0.06947255888203306,0.08749537240039476,0.812272807099849,1.1434591636017617
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/975/1050,9,12.55673638607512,613.5057189258833,,,,,,,,0.06383819617241071,0.09182692414241948,0.7622461428374767,1.125358141516525
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/925/1000,9,12.538788957725934,357.4931246788021,,,,,,,,0.06515758434839379,0.140378647414125,0.5707462272348293,0.9774136972795964
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,875/900/925,9,12.53452808990961,259.9240006034588,,,,,,,,0.15384424286213946,0.2504007927815761,0.5477988777518954,0.6539810568586775
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/950/975,9,12.345420313706565,199.90889217658517,,,,,,,,0.06182466922576477,0.17460354308549686,0.4328197084874803,0.7492383838998554
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/975/1000,9,12.324540292113229,315.7532372884907,,,,,,,,0.06430133308303011,0.13795707536845495,0.6002955391906416,0.8793623732070238
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/925/975,9,11.94053825243395,372.8860146981481,,,,,,,,0.06873392386030211,0.17618117233766875,0.5692987723456864,0.9937715980661217
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,900/925/950,9,11.626891539142935,257.9495459562456,,,,,,,,0.09299188688399587,0.26044980351475044,0.43583543824725746,0.8396625148307748
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/950/1025,9,11.513974839699273,556.2872065490328,,,,,,,,0.06368221070093937,0.1391777077790583,0.39706081006113597,1.3158256139863185
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/1000/1050,9,11.377162151921048,818.4289070796633,,,,,,,,0.07794592775189439,0.11231110344824569,0.5243709172361112,1.4013880911398393
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/950/1050,9,11.364756217068397,1153.706489519986,,,,,,,,0.0647394531055505,0.10530828531445681,0.49307274804161194,1.8041785033103472
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/1025/1050,9,11.337740527532155,1006.8228374358524,,,,,,,,0.08053162357231368,0.1082903639421756,0.5708229457463423,1.4714132074845647
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/1000/1025,9,11.304690243099614,532.1014295773858,,,,,,,,0.07636696472693029,0.1420800167639468,0.47510298420548386,1.1984129162088017
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/975/1025,9,11.126136133081227,576.7103299758363,,,,,,,,0.07000232034516689,0.14503866208930152,0.4802949851201224,1.2884890327377398
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/975/1050,9,10.992966925713123,1166.8372998971895,,,,,,,,0.07124355397433821,0.11166344116235569,0.5919720011825366,1.7319634762846259
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/950/1000,9,10.871236594523896,542.7423976188103,,,,,,,,0.06251402927820991,0.19430161259596998,0.3923232222360104,1.3354072080059132
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/975/1000,9,10.579335421633122,547.2597852585681,,,,,,,,0.06858678437058169,0.19374888784322264,0.4731115938887207,1.300951080807591
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,925/950/975,9,9.914216913990034,631.566109302767,,,,,,,,0.059747208875649306,0.27420260985400624,0.39935119379013445,1.454695062049381
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,950/1025/1050,9,9.730145330965293,1862.415299597261,,,,,,,,0.10050116767374988,0.13897925192952254,0.5108468517414303,2.025629448104619
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,950/1000/1050,9,9.57082923575042,1951.6603642944413,,,,,,,,0.09592447140262396,0.14296302215748985,0.510247478453919,2.1694931556882624
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,950/1000/1025,9,9.432832753092871,1189.0671742624324,,,,,,,,0.09869263640144604,0.19592955693978753,0.5089827167420604,1.7844573589959147
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,950/975/1025,9,9.19138943641336,1508.7072796493303,,,,,,,,0.08663928707378532,0.19589168057265496,0.49603523698429425,2.0802560540677266
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,950/975/1050,9,8.803929109571186,4474.071184971078,,,,,,,,0.08425603318341914,0.137105839258946,0.5055918743172653,3.4084363857171738
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,950/975/1000,9,8.147656040170446,1739.5220945463564,,,,,,,,0.09351858641800512,0.3079053537200849,0.5025062889910425,2.3193591433782155
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,975/1025/1050,9,6.57378448419297,7343.765324512929,,,,,,,,0.14905337447964184,0.19911554763987035,2.017693204714104,3.464931106290289
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,975/1000/1050,9,6.035620396757823,13154.03680902195,,,,,,,,0.13730751018123744,0.19639099705447852,2.4766282169927956,4.948133678629056
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,975/1000/1025,9,5.866453741348167,7217.122126711556,,,,,,,,0.1704228396853847,0.3175276221846943,2.1574672769235312,3.7711047110543325
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",3,1000/1025/1050,9,3.8391796903673905,41479.42553513689,,,,,,,,0.2702054172608329,0.33508940007184623,5.540917159423187,7.140483583321648
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/950/1050,12,16.725355279150698,155.78933316400878,,,,,,,,0.051980442864277034,0.05956479428845336,0.47467294493009765,0.3970013199138498
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/950/1050,12,16.64579036714411,86.63319846938309,,,,,,,,0.05085845347927975,0.06566686963685724,0.36442783575328275,0.3359596068803517
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/950/1050,12,16.62925502191385,114.17842094224692,,,,,,,,0.051287601111942104,0.06319393119454161,0.40819019228339815,0.37221965648047894
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/925/1050,12,16.619293135832084,188.56762292420913,,,,,,,,0.05318207852513038,0.05991678359598825,0.50009220918968,0.43274409006286113
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/950/1025,12,16.599005512384277,137.77737106334772,,,,,,,,0.05512864372032971,0.06802440245122507,0.44289382340564815,0.37036928546361686
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/925/1050,12,16.551949210667278,136.21163352408885,,,,,,,,0.05223989257350491,0.06315597266601423,0.42798334241570646,0.40449967824045874
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/925/1025,12,16.496834329566486,161.6576275204864,,,,,,,,0.05711887254959485,0.06932591573721009,0.45971194744575966,0.3980544681885141
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/950/1025,12,16.46588153311609,103.05245938245089,,,,,,,,0.053609087189592904,0.07235879643524211,0.3862010736498328,0.35189236195378004
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/950/1025,12,16.46160005555388,78.77910609698428,,,,,,,,0.05240007880605465,0.07494238836377362,0.3489793205511661,0.3212824691825582
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/925/1025,12,16.388104600321782,120.66689324466316,,,,,,,,0.05532670855495995,0.07319686954432421,0.4001335590310739,0.37819039211371963
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/950/1000,12,16.371573583946326,134.24223882789283,,,,,,,,0.059849765308012046,0.07832912913038262,0.43124888211908485,0.3619715587978533
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/1025/1050,12,16.36090768723907,152.57195948422125,,,,,,,,0.051317431606285394,0.059826172980237166,0.4712281880200616,0.39360717877241
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/1000/1050,12,16.333802565061607,131.2044235053397,,,,,,,,0.05136477875278648,0.06279412506434504,0.451183880448572,0.38084488548791884
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/950/1025/1050,12,16.299661672550027,147.51244232329853,,,,,,,,0.0521633526310834,0.061684850872875244,0.4661277261019307,0.3664431376317493
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/950/1000/1050,12,16.273409271204994,126.67176599798486,,,,,,,,0.05197139830117723,0.06449636912968713,0.4478228725271953,0.3561049024789476
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/975/1050,12,16.257842274828647,129.0610307089127,,,,,,,,0.05074902583092036,0.06474885610246121,0.4515258879714671,0.3847542806429521
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/925/1000,12,16.23615307070583,156.58631238967428,,,,,,,,0.06345578412616996,0.08155440936733045,0.44635703635911717,0.3879527719288977
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/950/1000,12,16.21694109666813,101.0087225505028,,,,,,,,0.05740022817320515,0.08358893101537604,0.3777227774086867,0.3457262932942125
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/950/975/1050,12,16.215701565482004,121.74063547675347,,,,,,,,0.05100382285938261,0.0662113430145019,0.4463278195513783,0.3587997710910417
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/950/1000,12,16.212123978209334,77.08795564955427,,,,,,,,0.055116538324121056,0.08612709749418627,0.3423691765086771,0.31687489633095894
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/1000/1025,12,16.203661244490387,115.52801835928226,,,,,,,,0.052613187769061834,0.07022639027914201,0.4344442796647923,0.36569691386070324
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/1000/1050,12,16.199966049636576,189.92367159130958,,,,,,,,0.051383399632639576,0.06005251425454067,0.5403256927157545,0.4561314147407226
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/900/1050,12,16.1968339957931,351.32757969375353,,,,,,,,0.05444312868898423,0.05908650597970887,0.6540650963494173,0.5645102610476088
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/1025/1050,12,16.189376446729423,226.54576673912268,,,,,,,,0.0508629868339637,0.05709446741446596,0.5760242546517771,0.48171058103201503
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/900/1025,12,16.162103820289417,271.13184564947306,,,,,,,,0.05984075879527873,0.0695256767894014,0.5711658738661964,0.49353368514101065
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/950/1000/1025,12,16.1434523879576,110.14617076482934,,,,,,,,0.05274285833024014,0.0716118687880429,0.4331193699364082,0.34318856826264943
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/950/975,12,16.128620725505307,135.9550008328551,,,,,,,,0.06378487008866174,0.08805151021833237,0.4254782206132847,0.36011643441414615
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/975/1025,12,16.122981907210793,113.04967662540429,,,,,,,,0.05214685249978662,0.07320486535767756,0.42842087292843095,0.3641988699065435
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/975/1050,12,16.1139091167765,191.83639917538457,,,,,,,,0.05089193708454123,0.061978237620626854,0.5419461076977022,0.4611635180621633
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/925/1000,12,16.106527184211085,118.06340847229139,,,,,,,,0.06060796007371284,0.08626985981620011,0.3904148398255714,0.37066556891328706
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/1000/1025,12,16.098718573793114,167.3561811955347,,,,,,,,0.05377535387615515,0.06789185157709203,0.5125865929651594,0.43177888815471954
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/950/975/1025,12,16.078877459839084,105.59211365221223,,,,,,,,0.05190278229752195,0.07431434754387471,0.4264088571864627,0.34175905025177844
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/975/1025,12,16.023057127803007,164.73750095981168,,,,,,,,0.05332179227248214,0.07059223663635204,0.5027132650249199,0.42698573763040704
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/925/950,12,15.968810187208433,112.14959455963698,,,,,,,,0.08195275696938419,0.11246221753718084,0.3586036634239242,0.33095249138967714
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/1000/1050,12,15.968280307264934,348.157780822299,,,,,,,,0.05247531440292771,0.05664717739030351,0.7435268560779136,0.5810657447734306
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/950/975,12,15.952984659248525,79.1108455761875,,,,,,,,0.05810842685265707,0.09755987349282816,0.3400789879960405,0.31855205566684724
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/950/975,12,15.950640802984001,103.4481441225852,,,,,,,,0.061203310232647426,0.09491529655385064,0.37449979394926375,0.34625606073111415
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/1000/1025,12,15.940853532464956,296.70708079148636,,,,,,,,0.056993067145930144,0.06517261193007937,0.6821089636753442,0.5322384348500631
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/925/975,12,15.935937680157451,158.56745282267406,,,,,,,,0.06951767531607747,0.09397730866014964,0.4405964763723944,0.3858745475528012
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/925/975/1000,12,15.926453160269922,108.60520386541744,,,,,,,,0.054224730070497135,0.08253716465080733,0.41869191313379606,0.35760292581175085
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/975/1025,12,15.903218694932205,284.9520552873531,,,,,,,,0.05577917270857829,0.06694122717019085,0.656511786635582,0.5158337416109583
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/950/975/1000,12,15.897729960591303,100.03055098868384,,,,,,,,0.053240162678396444,0.08296032585271934,0.4171543305108076,0.33606441619668986
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/900/1000,12,15.896956886872024,257.2936377693926,,,,,,,,0.06861659443320685,0.08364929528346543,0.5493056187422752,0.476263602342902
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/975/1050,12,15.888320439825517,359.1797480026111,,,,,,,,0.05161851822326454,0.058231859503862254,0.7429423222101117,0.5844598813499574
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/875/1025/1050,12,15.838719569688141,450.80313878095427,,,,,,,,0.05120643737126492,0.05384332703389461,0.8408062392228997,0.651779445722598
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/975/1000,12,15.835496523238662,158.48937801522482,,,,,,,,0.05658089000202629,0.08012206415939932,0.48840358063906075,0.4164317844122551
S2,"S2 equilibrium-loop inlet (X4, H2/CO2 1.64)","P4 (k1, Ea1, k2, Ea2)",4,850/900/925/975,12,15.782324083482397,121.24693183344938,,,,,,,,0.06651370124896926,0.1004897556826747,0.38747541431399996,0.37126514372978936
